id,name,modes,routes,nameLength,stop_lat,stop_lon
6274,San Jose Ave & Ocean Ave,,,,37.723085,-122.444699
6275,San Jose Ave & Ocean Ave,,,,37.722862,-122.44479
6277,San Jose Ave & Randall St,,,,37.739741,-122.424157
6280,San Jose Ave & Randall St,,,,37.739385,-122.42432
6284,San Jose Ave & Santa Rosa Ave,,,,37.728991,-122.439922
6285,San Jose Ave & Santa Rosa Ave,,,,37.728996,-122.440016
6287,San Jose Ave & Santa Ynez Ave,,,,37.725877,-122.442359
6288,San Jose Ave & Santa Ynez Ave,,,,37.725681,-122.442442
6290,Sacramento St & Battery St,,,,37.79418,-122.400282
6291,Sacramento St & Buchanan St,,,,37.79036,-122.4306
6292,Sacramento St & Buchanan St,,,,37.790194,-122.430855
6293,Sacramento St & Cherry St,,,,37.786908,-122.45656
6294,Sacramento St & Davis St,,,,37.79455,-122.3976
6295,Sacramento St & Fillmore St,,,,37.78988,-122.43429
6296,Sacramento St & Fillmore St,,,,37.78981,-122.43382
6297,Sacramento St & Franklin St,,,,37.79118,-122.42407
6298,Sacramento St & Gough St,,,,37.79092,-122.42613
6299,Sacramento St & Grant Ave,,,,37.793411,-122.406306
6300,Sacramento St & Hyde St,,,,37.79199,-122.41749
6301,Sacramento St & Jones St,,,,37.79242,-122.4142
6302,Sacramento St & Kearny St,,,,37.79362,-122.40482
6303,Sacramento St & Larkin St,,,,37.79175,-122.4195
6304,Sacramento St & Leavenworth St,,,,37.79221,-122.41587
6305,Sacramento St & Laguna St,,,,37.79057,-122.42888
6306,Sacramento St & Laguna St,,,,37.7904,-122.4293
6307,Sacramento St & Montgomery St,,,,37.79382,-122.4031
6309,Sacramento St & Octavia St,,,,37.79076,-122.42746
6310,Sacramento St & Octavia St,,,,37.79061,-122.4276
6311,Sacramento St & Polk St,,,,37.79155,-122.42118
6312,Sacramento St & Powell St,,,,37.79305,-122.40926
6313,Sacramento St & Presidio Ave,,,,37.788175,-122.447057
6314,Sacramento St & Sansome St,,,,37.794055,-122.401452
6315,Sacramento St & Sproule Ln,,,,37.79271,-122.4119
6316,Sacramento St & Stockton St,,,,37.79328,-122.40755
6317,Sacramento St & Van Ness Ave,,,,37.79141,-122.42227
6319,Sacramento St & Webster St,,,,37.79013,-122.43225
6320,Sacramento St & Webster St,,,,37.789987,-122.4325
6321,274 Sagamore St,,,,37.71144,-122.46156
6322,Sagamore St & Capitol Ave,,,,37.71149,-122.45888
6323,Sagamore St & Capitol Ave,,,,37.71129,-122.45913
6324,Sagamore St & Orizaba Ave,,,,37.71128,-122.46198
6327,Sansome St & California St,,,,37.79318,-122.40122
6328,Sansome St & Clay St,,,,37.79447,-122.40149
6332,Sansome St & Pine St,,,,37.79202,-122.40086
6333,Sansome St & Sacramento St,,,,37.794055,-122.401314
6337,Sansome St & Washington St,,,,37.79597,-122.40165
6348,3800 San Bruno Ave,,,,37.71479,-122.40061
6350,3801 San Bruno Ave,,,,37.71482,-122.39994
6352,San Bruno Ave & Arleta Ave,,,,37.71246,-122.4023
6355,San Bruno Ave & Bacon St,,,,37.72797,-122.40367
6357,San Bruno Ave & Bacon St,,,,37.72754,-122.40368
6358,San Bruno Ave & Dwight St,,,,37.7241,-122.40226
6360,San Bruno Ave & Mansell St,,,,37.7211,-122.40083
6361,San Bruno Ave & Mansell St,,,,37.72175,-122.40127
6362,San Bruno Ave & Paul Ave,,,,37.72418,-122.4021
6363,San Bruno Ave & Paul Ave,,,,37.723647,-122.401863
6364,San Bruno Ave & Silver Ave,,,,37.73202,-122.40535
6365,San Bruno Ave & Silver Ave,,,,37.73223,-122.40563
6366,San Bruno Ave & Somerset St,,,,37.71385,-122.40216
6367,San Bruno Ave & Thornton Ave,,,,37.73026,-122.40462
6369,San Bruno Ave & Ward St,,,,37.71907,-122.40054
6371,San Bruno Ave & Wilde Ave,,,,37.71677,-122.39995
6372,San Bruno Ave & Woolsey St,,,,37.72531,-122.40275
6373,San Bruno Ave & Wayland St,,,,37.72637,-122.40301
6374,Santa Clara Ave & Monterey Blvd,,,,37.733202,-122.465798
6375,Santa Clara Ave & Saint Francis Blvd,,,,37.734861,-122.466154
6382,Schwerin St & Garrison Ave,,,,37.70934,-122.41204
6383,Schwerin St & Garrison Ave,,,,37.70916,-122.41193
6384,Schwerin St & Geneva Ave,,,,37.70657,-122.41326
6385,Schwerin St & Macdonald Ave,,,,37.7069,-122.41294
6386,Schwerin St & Sunnydale Ave,,,,37.71049,-122.41136
6387,Schwerin St & Sunnydale Ave,,,,37.71034,-122.4116
6388,Schwerin St & Velasco Ave,,,,37.70826,-122.41234
6389,Schwerin St & Velasco Ave,,,,37.70815,-122.41257
6393,Silver Ave & Alemany Blvd,,,,37.729794,-122.433256
6394,Silver Ave & Alemany Blvd,,,,37.729589,-122.433175
6395,Silver Ave & Augusta St,,,,37.734328,-122.402566
6396,Silver Ave & Boylston St,,,,37.730913,-122.410839
6397,Silver Ave & Bay Shore Blvd,,,,37.733052,-122.404365
6398,Silver Ave & Cambridge St,,,,37.729131,-122.419396
6399,Silver Ave & Cambridge St,,,,37.729015,-122.419167
6400,Silver Ave & Charter Oak Ave,,,,37.733275,-122.404297
6401,Silver Ave & Congdon St,,,,37.728713,-122.425868
6402,Silver Ave & Congdon St,,,,37.728561,-122.426085
6404,Silver Ave & Dartmouth St,,,,37.729932,-122.412981
6405,Silver Ave & Dartmouth St,,,,37.729843,-122.413611
6406,Silver Ave & Gambier St,,,,37.7289,-122.422569
6407,Silver Ave & Gambier St,,,,37.728748,-122.422786
6408,Silver Ave & Holyoke St,,,,37.730967,-122.410197
6410,Silver Ave & Lisbon St,,,,37.728473,-122.428789
6411,Silver Ave & Merrill St,,,,37.7315,-122.40885
6412,Silver Ave & Merrill St,,,,37.731332,-122.408994
6413,Silver Ave & Mission St,,,,37.728901,-122.4314
6414,Silver Ave & Mission St,,,,37.728776,-122.431114
6415,Silver Ave & Mission St,,,,37.72866,-122.431217
6416,Silver Ave & Palou Ave,,,,37.7371,-122.39663
6417,Silver Ave & Princeton St,,,,37.729014,-122.416109
6418,Silver Ave & Princeton St,,,,37.728827,-122.416269
6419,Silver Ave & Revere Ave,,,,37.736316,-122.398624
6420,Silver Ave & Revere Ave,,,,37.736361,-122.398888
6421,Silver Ave & San Bruno Ave,,,,37.73241,-122.405672
6422,Silver Ave & San Bruno Ave,,,,37.732446,-122.405683
6424,Silver Ave & Topeka Ave,,,,37.735273,-122.401065
6425,Starr King Way & Gough St,,,,37.78505,-122.424085
6426,Skyview Way & Aquavista Way,,,,37.751218,-122.450094
6427,Skyview Way & City View Way,,,,37.748925,-122.450449
6428,Skyview Way & Gladeview Dr,,,,37.749942,-122.450335
6429,Skyline Blvd & Zoo Rd,,,,37.728222,-122.501695
6431,Skyline Blvd & Harding Rd,,,,37.726392,-122.502449
6432,Skyline Blvd & Lake Merced Blvd,,,,37.731149,-122.499223
6433,Skyline Blvd & Sloat Blvd,,,,37.733693,-122.49667
6434,Skyline Blvd & Sloat Blvd,,,,37.733128,-122.497522
6435,Sloat Blvd & 19th Ave,,,,37.73478,-122.474493
6436,Sloat Blvd & 19th Ave,,,,37.734494,-122.475272
6437,Sloat Blvd & 21st Ave,,,,37.734752,-122.47738
6438,Sloat Blvd & 21st Ave,,,,37.734485,-122.477242
6439,Sloat Blvd & 23rd Ave,,,,37.734404,-122.479625
6440,Sloat Blvd & 26th Ave,,,,37.734287,-122.48218
6441,Sloat Blvd & 34th Ave,,,,37.734141,-122.491607
6442,Sloat Blvd & 36th Ave,,,,37.734051,-122.493417
6443,Sloat Blvd & 36th Ave,,,,37.733793,-122.493451
6445,Sloat Blvd & 39th Ave,,,,37.733907,-122.496773
6446,Sloat Blvd & 41st Ave,,,,37.734567,-122.499294
6447,Sloat Blvd & 41st Ave,,,,37.73413,-122.498961
6450,Sloat Blvd & 45th Ave,,,,37.7356,-122.503407
6451,Sloat Blvd & 45th Ave,,,,37.735368,-122.502777
6453,Sloat Blvd & 47th Ave,,,,37.735641,-122.505734
6454,Sloat Blvd & Clearfield Dr,,,,37.733847,-122.491595
6455,Sloat Blvd & Constanso Way,,,,37.73424,-122.489259
6456,Sloat Blvd & Crestlake Dr,,,,37.734653,-122.480061
6457,Sloat Blvd & El Mirasol Pl,,,,37.734375,-122.486235
6458,Sloat Blvd & Everglade Dr,,,,37.733955,-122.489683
6459,Sloat Blvd & Forest View Dr,,,,37.734215,-122.483944
6460,Sloat Blvd & Paraiso Pl,,,,37.734555,-122.482237
6461,Sloat Blvd & Skyline Blvd,,,,37.733681,-122.496492
6462,Sloat Blvd & Sylvan Dr,,,,37.734125,-122.485834
6463,Sloat Blvd & Vale Ave,,,,37.734483,-122.483955
6464,Sloat Blvd & West Portal Ave,,,,37.73478,-122.47187
6465,Sloat Blvd & West Portal Ave,,,,37.734575,-122.471881
6467,Santiago St & 14th Ave,,,,37.74508,-122.47049
6468,Santiago St & 17th Ave,,,,37.74507,-122.4735
6469,South Hill Blvd & Chicago Way,,,,37.710708,-122.431507
6470,South Hill Blvd & Prague St,,,,37.712153,-122.432183
6471,South Hill Blvd & Rolph St,,,,37.711234,-122.431771
6472,South Hill Blvd & Rolph St,,,,37.711698,-122.432103
6475,Spear St & Market St,,,,37.7934,-122.39528
6478,Stanyan St & Frederick St,,,,37.766449,-122.452914
6479,Stanyan St & Fulton St,,,,37.774604,-122.454714
6480,Stanyan St & Hayes St,,,,37.772819,-122.454186
6481,Stanyan St & Hayes St,,,,37.772766,-122.454335
6482,Stanyan St & Oak St,,,,37.770856,-122.453785
6483,Stanyan St & Waller St,,,,37.768331,-122.453464
6484,St Charles Ave & Alemany Blvd,,,,37.71028,-122.46933
6485,St Charles Ave & Belle Ave,,,,37.70874,-122.46932
6486,Steiner St & California St,,,,37.78884,-122.43561
6487,Steiner St & Green St,,,,37.795859,-122.436863
6488,Steiner St & Green St,,,,37.79606,-122.43707
6489,Steiner St & Sacramento St,,,,37.789329,-122.435556
6490,Steiner St & Union St,,,,37.796785,-122.437054
6491,Steiner St & Union St,,,,37.79668,-122.43721
6492,Steiner St & Vallejo St,,,,37.794911,-122.436669
6493,Steiner St & Vallejo St,,,,37.7949,-122.43685
6497,Steuart St & Mission St,,,,37.794275,-122.394424
6498,Steuart St & Mission St,,,,37.7933,-122.39344
6501,Steuart St & Market St,,,,37.794409,-122.394538
6503,West Portal/Sloat/St Francis Circle,,,,37.734807,-122.471618
6504,Saint Francis Blvd & Santa Clara Ave,,,,37.734861,-122.46636
6505,Saint Francis Blvd & Santa Ana Ave,,,,37.734941,-122.467849
6506,Saint Francis Blvd & Santa Ana Ave,,,,37.73479,-122.468067
6507,Saint Francis Blvd & San Fernando Way,,,,37.734861,-122.469579
6508,Saint Francis Blvd & San Fernando Way,,,,37.734709,-122.469797
6509,Still St & Lyell St,,,,37.731823,-122.431509
6511,Stockton St & Clay St,,,,37.79381,-122.40779
6512,Stockton St & Columbus Ave,,,,37.79913,-122.40887
6513,Stockton St & Columbus Ave,,,,37.799277,-122.40905
6515,Stockton St & Filbert St,,,,37.801419,-122.409461
6516,Stockton St & Geary St,,,,37.787704,-122.406729
6517,Stockton St & Greenwich St,,,,37.802347,-122.409656
6518,Stockton St & Greenwich St,,,,37.80221,-122.4095
6519,Stockton St & Lombard St,,,,37.80313,-122.40969
6520,Stockton St & Pacific Ave,,,,37.796306,-122.408295
6521,Stockton St & Pacific Ave,,,,37.79716,-122.40862
6522,Stockton St & Sacramento St,,,,37.79348,-122.40788
6523,Stockton St & Sutter St,,,,37.79013,-122.40705
6524,Stockton St & Sutter St,,,,37.78997,-122.40716
6525,Stockton St & Union St,,,,37.80054,-122.40928
6526,Stockton St & Washington St,,,,37.794707,-122.408118
6529,Sunset Blvd & Judah St,,,,37.760658,-122.4959
6530,Sunset Blvd & Judah St,,,,37.76114,-122.495646
6535,Sunset Blvd & Lawton St,,,,37.756877,-122.49565
6536,Sunset Blvd & Lawton St,,,,37.757398,-122.495385
6539,Sunset Blvd & Noriega St,,,,37.753163,-122.495367
6540,Sunset Blvd & Noriega St,,,,37.753701,-122.495121
6541,Sunset Blvd & Ocean Ave,,,,37.731709,-122.493874
6542,Sunset Blvd & Ocean Ave,,,,37.73183,-122.493622
6543,Sunset Blvd & Ortega St,,,,37.751798,-122.49502
6544,Sunset Blvd & Ortega St,,,,37.751307,-122.495169
6547,Sunset Blvd & Quintara St,,,,37.748068,-122.494766
6548,Sunset Blvd & Quintara St,,,,37.747711,-122.494949
6549,Sunset Blvd & Rivera St,,,,37.74607,-122.494822
6550,Sunset Blvd & Rivera St,,,,37.746302,-122.494576
6555,Sunset Blvd & Taraval St,,,,37.741975,-122.494594
6556,Sunset Blvd & Taraval St,,,,37.742509,-122.494338
6559,Sunset Blvd & Vicente St,,,,37.738244,-122.494337
6560,Sunset Blvd & Vicente St,,,,37.738737,-122.494069
6563,Sunset Blvd & Yorba St,,,,37.734854,-122.493784
6564,Sunset Blvd & Yorba St,,,,37.734783,-122.494059
6569,Sunnydale Ave & Bay Shore Blvd,,,,37.70901,-122.40545
6570,Sunnydale Ave & Cora St,,,,37.70996,-122.40937
6571,Sunnydale Ave & Cora St,,,,37.710203,-122.409612
6573,Sunnydale Ave & Garrison Ave,,,,37.710981,-122.413024
6574,Sunnydale Ave / McLaren School,,,,37.714133,-122.423673
6575,Sunnydale Ave / McLaren School,,,,37.7141,-122.4241
6576,Sunnydale Ave & Rutland St,,,,37.70986,-122.40851
6580,Sunnydale Ave & Sawyer St,,,,37.71163,-122.41521
6582,Sunnydale Ave & Schwerin St,,,,37.71059,-122.4115
6583,Sunnydale Ave & Talbert St,,,,37.70935,-122.40669
6584,Sunnydale Ave & Talbert St,,,,37.70935,-122.407
6585,Sutter St & Baker St,,,,37.784889,-122.443067
6586,Sutter St & Baker St,,,,37.784766,-122.443306
6587,Sutter St & Buchanan St,,,,37.786577,-122.429863
6588,Sutter St & Buchanan St,,,,37.786502,-122.429608
6589,Sutter St & Divisadero St,,,,37.78531,-122.439732
6590,Sutter St & Divisadero St,,,,37.785259,-122.43943
6591,Sutter St & Fillmore St,,,,37.786158,-122.433151
6592,Sutter St & Fillmore St,,,,37.786086,-122.432828
6593,Sutter St & Gough St,,,,37.787207,-122.424924
6594,Sutter St & Hyde St,,,,37.788216,-122.416908
6595,Sutter St & Jones St,,,,37.788643,-122.413618
6596,Sutter St & Kearny St,,,,37.789818,-122.404378
6597,Sutter St & Larkin St,,,,37.788011,-122.418536
6598,Sutter St & Leavenworth St,,,,37.788429,-122.415269
6599,Sutter St & Laguna St,,,,37.786724,-122.428706
6600,Sutter St & Laguna St,,,,37.786647,-122.428457
6601,Sutter St & Mason St,,,,37.789062,-122.410316
6602,Sutter St & Octavia St,,,,37.786933,-122.427062
6603,Sutter St & Polk St,,,,37.787797,-122.420198
6604,Sutter St & Powell St,,,,37.789266,-122.408677
6605,Sutter St & Presidio Ave,,,,37.784383,-122.446175
6606,Sutter St & Sansome St,,,,37.790214,-122.401338
6607,Sutter St & Scott St,,,,37.78552,-122.438078
6608,Sutter St & Scott St,,,,37.785402,-122.438322
6609,Sutter St & Steiner St,,,,37.785942,-122.434793
6610,Sutter St & Steiner St,,,,37.785794,-122.435028
6611,Sutter St & Stockton St,,,,37.78948,-122.407026
6612,Sutter St & Taylor St,,,,37.788857,-122.411956
6613,Sutter St & Van Ness Ave,,,,37.78763,-122.42154
6615,Taraval St & 17th Ave,,,,37.743131,-122.473306
6616,Taraval St & 19th Ave,,,,37.74311,-122.475444
6617,Taraval St & 19th Ave,,,,37.742971,-122.475821
6619,Taraval St & 22nd Ave,,,,37.74289,-122.478426
6620,Taraval St & 23rd Ave,,,,37.742872,-122.48045
6622,Taraval St & 26th Ave,,,,37.742777,-122.483083
6623,Taraval St & 26th Ave,,,,37.742683,-122.483385
6626,Taraval St & 30th Ave,,,,37.742588,-122.487337
6627,Taraval St & 30th Ave,,,,37.742494,-122.487681
6628,Taraval St & 32nd Ave,,,,37.742491,-122.489505
6629,Taraval St & 32nd Ave,,,,37.742402,-122.489801
6632,Taraval St & 40th Ave,,,,37.742124,-122.498055
6633,Taraval St & 40th Ave,,,,37.74199,-122.498316
6634,Taraval St & 42nd Ave,,,,37.742021,-122.500202
6635,Taraval St & 42nd Ave,,,,37.7419,-122.500461
6636,Taraval St & 44th Ave,,,,37.741924,-122.502346
6637,Taraval St & 44th Ave,,,,37.741804,-122.502606
6638,Taraval St & 46th Ave,,,,37.741823,-122.50449
6640,Taraval St & Sunset Blvd,,,,37.742287,-122.494361
6641,Taraval St & Sunset Blvd,,,,37.742188,-122.49451
6642,Taylor St & Bay St,,,,37.805231,-122.415192
6644,Taylor St & Bay St,,,,37.805257,-122.415307
6645,Taylor St & Columbus Ave,,,,37.803758,-122.414998
6646,Taylor St & Francisco St,,,,37.804383,-122.414952
6651,115 Telegraph Hill Blvd,,,,37.801766,-122.405677
6652,225 Telegraph Hill Blvd,,,,37.803006,-122.406789
6653,225 Telegraph Hill Blvd,,,,37.802988,-122.40664
6654,Telegraph Hill Blvd & Filbert St,,,,37.801846,-122.405735
6655,Telegraph Hill Blvd & Greenwich St,,,,37.802721,-122.406617
6656,Telegraph Hill Blvd & Greenwich St,,,,37.802605,-122.406457
6658,636 Teresita Blvd,,,,37.73679,-122.445672
6659,636 Teresita Blvd,,,,37.736835,-122.445867
6660,900 Teresita Blvd,,,,37.733953,-122.446359
6661,900 Teresita Blvd,,,,37.73399,-122.44664
6662,Teresita Blvd & Bella Vista Way,,,,37.7377,-122.446634
6663,Teresita Blvd & El Sereno Ct,,,,37.738931,-122.44605
6664,Teresita Blvd & El Sereno Ct,,,,37.738967,-122.446245
6665,Teresita Blvd & Evelyn Way,,,,37.743063,-122.451182
6666,Teresita Blvd & Foerster St,,,,37.735693,-122.446462
6667,Teresita Blvd & Foerster St,,,,37.734345,-122.448776
6668,Teresita Blvd & Foerster St,,,,37.735523,-122.446325
6669,Teresita Blvd & Fowler Ave,,,,37.743491,-122.451388
6670,Teresita Blvd & Gaviota Way,,,,37.739895,-122.447734
6671,Teresita Blvd & Gaviota Way,,,,37.73985,-122.448009
6672,Teresita Blvd & Isola Way,,,,37.74184,-122.450472
6673,Teresita Blvd & Isola Way,,,,37.741733,-122.450529
6675,Teresita Blvd & Marietta Dr,,,,37.737477,-122.446336
6676,Teresita Blvd & Marietta Dr,,,,37.742599,-122.450655
6677,Teresita Blvd & Portola Dr,,,,37.745079,-122.452099
6678,Teresita Blvd & Reposa Way,,,,37.740975,-122.449223
6679,Teresita Blvd & Reposa Way,,,,37.740707,-122.449177
6680,Teresita Blvd & Stillings Ave,,,,37.73447,-122.445283
6681,Teresita Blvd & Stillings Ave,,,,37.734568,-122.4455
6695,Townsend St & 4th St,,,,37.776582,-122.395491
6702,Topeka Ave & Bridge View Dr,,,,37.7333,-122.39762
6703,Topeka Ave & Newhall St,,,,37.7318,-122.39555
6704,Topeka Ave & Thornton Ave,,,,37.73117,-122.39527
6705,Topeka Ave & Venus St,,,,37.73201,-122.39592
6709,Turk St & Arguello Blvd,,,,37.77715,-122.45818
6710,Turk St & Baker St,,,,37.779288,-122.442174
6711,Turk St & Baker St,,,,37.779163,-122.442151
6712,Turk St & Broderick St,,,,37.779511,-122.440295
6713,Turk St & Broderick St,,,,37.779359,-122.440489
6714,Turk St & Chabot Ter,,,,37.778093,-122.451699
6715,Turk St & Chabot Ter,,,,37.778012,-122.451367
6716,Turk St & Central Ave,,,,37.778914,-122.445246
6717,Turk St & Central Ave,,,,37.778762,-122.445441
6718,Turk St & Hyde St,,,,37.782621,-122.415856
6719,Turk St & Jones St,,,,37.783039,-122.412577
6720,Turk St & Larkin St,,,,37.782461,-122.417197
6721,Turk St & Leavenworth St,,,,37.782835,-122.414217
6722,Turk St & Lyon St,,,,37.77911,-122.443596
6723,Turk St & Lyon St,,,,37.778958,-122.443791
6724,Turk St & Masonic Ave,,,,37.778664,-122.447206
6725,Turk St & Masonic Ave,,,,37.778548,-122.447138
6727,Turk St & Parker Ave,,,,37.777905,-122.453281
6728,Turk St & Parker Ave,,,,37.777754,-122.453476
6729,Turk St & Roselyn Ter,,,,37.778235,-122.44959
6730,Turk St & Roselyn Ter,,,,37.778343,-122.449923
6731,Turk St & Stanyan St,,,,37.777637,-122.455367
6732,Turk St & Stanyan St,,,,37.777557,-122.455035
6733,Turk St & Taylor St,,,,37.783476,-122.409379
6735,Ulloa St & 30th Ave,,,,37.74072,-122.48722
6736,Ulloa St & Forest Side Ave,,,,37.741535,-122.46847
6737,Ulloa St & Forest Side Ave,,,,37.741435,-122.4688
6738,Ulloa St & Lenox Way,,,,37.741125,-122.466155
6739,West Portal Station,,,,37.741391,-122.46553
6740,West Portal Station,,,,37.741518,-122.465216
6744,Ulloa St & West Portal Ave,,,,37.741009,-122.466167
6745,Union St & Baker St,,,,37.795902,-122.445314
6746,Union St & Baker St,,,,37.79575,-122.445509
6748,Union St & Buchanan St,,,,37.797427,-122.432302
6750,Union St & Columbus Ave,,,,37.800411,-122.410081
6751,Union St & Columbus Ave,,,,37.800277,-122.41031
6752,Union St & Divisadero St,,,,37.796321,-122.44199
6753,Union St & Divisadero St,,,,37.79617,-122.442184
6754,Union St & Fillmore St,,,,37.797124,-122.435661
6755,Union St & Fillmore St,,,,37.797043,-122.435328
6756,Union St & Gough St,,,,37.798211,-122.427177
6757,Union St & Gough St,,,,37.79806,-122.427371
6758,Union St & Grant Ave,,,,37.80068,-122.4075
6759,Union St & Grant Ave,,,,37.8006,-122.40769
6760,Union St & Hyde St,,,,37.799271,-122.418956
6761,Union St & Hyde St,,,,37.79912,-122.419151
6762,Union St & Jones St,,,,37.79969,-122.415665
6763,Union St & Jones St,,,,37.799538,-122.41586
6764,Union St & Kearny St,,,,37.800909,-122.405965
6765,Union St & Kearny St,,,,37.800758,-122.406102
6766,Union St & Larkin St,,,,37.799066,-122.420607
6767,Union St & Larkin St,,,,37.79895,-122.420527
6768,Union St & Leavenworth St,,,,37.799449,-122.417545
6769,Union St & Leavenworth St,,,,37.799324,-122.417511
6770,Union St & Laguna St,,,,37.797792,-122.430456
6771,Union St & Laguna St,,,,37.797641,-122.430651
6773,Union St & Mason St,,,,37.800108,-122.412374
6774,Union St & Mason St,,,,37.799957,-122.412569
6775,Union St & Montgomery St,,,,37.801087,-122.404474
6776,Union St & Montgomery St,,,,37.800962,-122.404508
6777,Union St & Pierce St,,,,37.79674,-122.438688
6778,Union St & Pierce St,,,,37.796589,-122.438883
6779,Union St & Polk St,,,,37.798799,-122.422499
6780,Union St & Polk St,,,,37.798683,-122.42243
6782,Union St & Stockton St,,,,37.800366,-122.409267
6783,Union St & Taylor St,,,,37.799895,-122.414025
6785,Union St & Taylor St,,,,37.799743,-122.41422
6786,Union St & Van Ness Ave,,,,37.798585,-122.424241
6787,Union St & Van Ness Ave,,,,37.798469,-122.42415
6788,University St & Bacon St,,,,37.72514,-122.41354
6789,University St & Bacon St,,,,37.72499,-122.41339
6792,University St & Felton St,,,,37.72739,-122.41439
6793,University St & Woolsey St,,,,37.72273,-122.41253
6800,Van Ness Ave & Chestnut St,,,,37.80258,-122.42464
6801,Van Ness Ave & Chestnut St,,,,37.802431,-122.424905
6806,Van Ness Ave & Bay St,,,,37.804287,-122.424996
6819,Van Ness Ave & North Point St,,,,37.80485,-122.42546
6820,Van Ness Ave & North Point St,,,,37.805072,-122.42542
6835,Vicente St & 30th Ave,,,,37.738765,-122.487131
6839,Van Dyke Ave & Jennings St,,,,37.72703,-122.38854
6840,Van Dyke Ave & Jennings St,,,,37.72707,-122.38883
6841,Van Dyke Ave & Keith St,,,,37.72808,-122.39042
6842,Van Dyke Ave & Keith St,,,,37.72789,-122.39027
6844,Vesta St & Phelps St,,,,37.73037,-122.39991
6845,Visitacion Ave & Britton St,,,,37.712765,-122.412371
6846,Visitacion Ave & Britton St,,,,37.71273,-122.41263
6847,Visitacion Ave & Bay Shore Blvd,,,,37.710567,-122.404493
6848,Visitacion Ave & Cora St,,,,37.71168,-122.40898
6850,Visitacion Ave & Rutland St,,,,37.711488,-122.407791
6851,Visitacion Ave & Rutland St,,,,37.71147,-122.40827
6852,Visitacion Ave & Sawyer St,,,,37.713283,-122.414237
6853,Visitacion Ave & Sawyer St,,,,37.71324,-122.41453
6854,Visitacion Ave & Schwerin St,,,,37.712247,-122.410504
6855,Visitacion Ave & Schwerin St,,,,37.71218,-122.41085
6877,Valencia St & 24th St,,,,37.75186,-122.42074
6879,Valencia St & 25th St,,,,37.75028,-122.42059
6882,Valencia St & Cesar Chavez St,,,,37.746664,-122.420248
6896,West Portal Ave & 14th Ave,,,,37.73785,-122.469145
6898,West Portal Ave & 14th Ave,,,,37.737859,-122.469042
6899,West Portal Ave & 15th Ave,,,,37.736485,-122.470519
6904,West Portal Ave & Vicente St,,,,37.73984,-122.46698
6907,117 Warren Dr,,,,37.75368,-122.457977
6908,345 Warren Dr E,,,,37.755402,-122.461312
6909,400 Warren Dr E,,,,37.75691,-122.461484
6910,455 Warren Dr,,,,37.757722,-122.461897
6911,Warren Dr & Christopher Dr,,,,37.75376,-122.459971
6912,Warren Dr & Devonshire Way,,,,37.754474,-122.461083
6913,Warren Dr & Locksley Ave,,,,37.758694,-122.463135
6914,Warren Dr & Oakpark Dr,,,,37.75534,-122.45635
6920,Washington St & Jones St,,,,37.794042,-122.414693
6921,Washington St & Larkin St,,,,37.79341,-122.4198
6922,Washington St & Leavenworth St,,,,37.793828,-122.416287
6924,Washington St & Mason St,,,,37.79453,-122.41136
6925,Washington St & Mason St,,,,37.794442,-122.411529
6927,Washington St & Powell St,,,,37.794629,-122.410038
6929,Washington St & Taylor St,,,,37.794255,-122.413008
6931,Washington St & Webster St,,,,37.791716,-122.432842
6932,Wawona/46th Ave /SF Zoo,,,,37.736125,-122.504351
6933,Woodside Ave & Balceta Ave,,,,37.746489,-122.456441
6934,Woodside Ave & Hernandez Ave,,,,37.74638,-122.45535
6935,Woodside Ave & Hernandez Ave,,,,37.746283,-122.455593
6937,Woodside Ave & Portola Dr,,,,37.745766,-122.452431
6938,Woodside Ave & Portola Dr,,,,37.745623,-122.452225
6939,Woodside Ave & Ulloa St,,,,37.745766,-122.453829
6940,Woodside Ave & Ulloa St,,,,37.745695,-122.454058
6942,356 Wilde Ave,,,,37.71705,-122.40438
6944,Wilde Ave & Brussels St,,,,37.716357,-122.401237
6945,Wilde Ave & Delta St,,,,37.71782,-122.40718
6946,Wilde Ave & Girard St,,,,37.716615,-122.400252
6949,Wilde Ave & Goettingen St,,,,37.716286,-122.402302
6950,Winston Dr & 20th Ave,,,,37.727017,-122.475922
6951,Winston Dr & 20th Ave,,,,37.726883,-122.475739
6952,Winston Dr & Buckingham Way,,,,37.72806,-122.478488
6953,Winston Dr & Buckingham Way,,,,37.728294,-122.478929
6954,Winston Dr & Lake Merced Blvd,,,,37.727122,-122.483299
6955,Winston Dr & Lake Merced Blvd,,,,37.726979,-122.48331
6961,Wisconsin St & 25th St,,,,37.752287,-122.398556
6964,Wisconsin St & Connecticut St,,,,37.753447,-122.39867
6968,Williams Ave & 3rd St,,,,37.72938,-122.39295
6969,Williams Ave & 3rd St,,,,37.72925,-122.39285
6970,Williams Ave & Reddy St,,,,37.72973,-122.39525
6971,Woolsey St & Bowdoin St,,,,37.72349,-122.40941
6972,Woolsey St & Bowdoin St,,,,37.72338,-122.40961
6978,Woolsey St & Hamilton St,,,,37.72374,-122.40841
6979,Woolsey St & Hamilton St,,,,37.72362,-122.40864
6980,Woolsey St & University St,,,,37.72271,-122.41238
6982,Whitney Young Cir & Progress St,,,,37.733337,-122.383322
6983,Whitney Young Cir & Progress St,,,,37.733248,-122.383082
